699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0
