7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.022000000000000002	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	0.0	6.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
7.0	1.0	0.1	0.126	1.0	7.0
