666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
666	666	666	518	666	592	592	666	592	592
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	518	592	666	666	666	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
592	666	518	592	666	666	666	592	592	666
